"Plot Title: Tank 1"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
896,05/23/19 03:30:00 PM,28.147,,,,
897,05/23/19 03:45:00 PM,28.147,,,,
898,05/23/19 04:00:00 PM,28.122,,,,
899,05/23/19 04:15:00 PM,28.023,,,,
900,05/23/19 04:30:00 PM,28.023,,,,
901,05/23/19 04:45:00 PM,27.974,,,,
902,05/23/19 05:00:00 PM,27.974,,,,
903,05/23/19 05:15:00 PM,27.974,,,,
904,05/23/19 05:30:00 PM,27.974,,,,
905,05/23/19 05:45:00 PM,27.949,,,,
906,05/23/19 06:00:00 PM,27.974,,,,
907,05/23/19 06:15:00 PM,27.949,,,,
908,05/23/19 06:30:00 PM,27.899,,,,
909,05/23/19 06:45:00 PM,27.875,,,,
910,05/23/19 07:00:00 PM,27.825,,,,
911,05/23/19 07:15:00 PM,27.801,,,,
912,05/23/19 07:30:00 PM,27.825,,,,
913,05/23/19 07:45:00 PM,27.850,,,,
914,05/23/19 08:00:00 PM,27.801,,,,
915,05/23/19 08:15:00 PM,27.751,,,,
916,05/23/19 08:30:00 PM,27.727,,,,
917,05/23/19 08:45:00 PM,27.702,,,,
918,05/23/19 09:00:00 PM,27.677,,,,
919,05/23/19 09:15:00 PM,27.677,,,,
920,05/23/19 09:30:00 PM,27.702,,,,
921,05/23/19 09:34:39 PM,,,Logged,,
922,05/23/19 09:35:53 PM,,,,Logged,
923,05/23/19 09:36:55 PM,,Logged,,,
924,05/23/19 09:45:00 PM,27.653,,,,
925,05/23/19 10:00:00 PM,27.579,,,,
926,05/23/19 10:15:00 PM,27.530,,,,
927,05/23/19 10:30:00 PM,27.530,,,,
928,05/23/19 10:45:00 PM,27.530,,,,
929,05/23/19 11:00:00 PM,27.505,,,,
930,05/23/19 11:15:00 PM,27.505,,,,
931,05/23/19 11:30:00 PM,27.481,,,,
932,05/23/19 11:45:00 PM,27.481,,,,
933,05/24/19 12:00:00 AM,27.456,,,,
934,05/24/19 12:15:00 AM,27.456,,,,
935,05/24/19 12:30:00 AM,27.456,,,,
936,05/24/19 12:45:00 AM,27.456,,,,
937,05/24/19 01:00:00 AM,27.431,,,,
938,05/24/19 01:15:00 AM,27.407,,,,
939,05/24/19 01:30:00 AM,27.407,,,,
940,05/24/19 01:45:00 AM,27.407,,,,
941,05/24/19 02:00:00 AM,27.382,,,,
942,05/24/19 02:15:00 AM,27.382,,,,
943,05/24/19 02:30:00 AM,27.407,,,,
944,05/24/19 02:45:00 AM,27.407,,,,
945,05/24/19 03:00:00 AM,27.431,,,,
946,05/24/19 03:15:00 AM,27.407,,,,
947,05/24/19 03:30:00 AM,27.358,,,,
948,05/24/19 03:45:00 AM,27.333,,,,
949,05/24/19 04:00:00 AM,27.308,,,,
950,05/24/19 04:15:00 AM,27.333,,,,
951,05/24/19 04:30:00 AM,27.333,,,,
952,05/24/19 04:45:00 AM,27.333,,,,
953,05/24/19 05:00:00 AM,27.333,,,,
954,05/24/19 05:15:00 AM,27.358,,,,
955,05/24/19 05:30:00 AM,27.358,,,,
956,05/24/19 05:45:00 AM,27.333,,,,
957,05/24/19 06:00:00 AM,27.358,,,,
958,05/24/19 06:15:00 AM,27.308,,,,
959,05/24/19 06:30:00 AM,27.284,,,,
960,05/24/19 06:45:00 AM,27.284,,,,
961,05/24/19 07:00:00 AM,27.333,,,,
962,05/24/19 07:15:00 AM,27.333,,,,
963,05/24/19 07:30:00 AM,27.358,,,,
964,05/24/19 07:45:00 AM,27.333,,,,
965,05/24/19 08:00:00 AM,27.308,,,,
966,05/24/19 08:15:00 AM,27.333,,,,
967,05/24/19 08:30:00 AM,27.382,,,,
968,05/24/19 08:45:00 AM,27.431,,,,
969,05/24/19 09:00:00 AM,27.505,,,,
970,05/24/19 09:15:00 AM,27.579,,,,
971,05/24/19 09:30:00 AM,27.579,,,,
972,05/24/19 09:45:00 AM,27.628,,,,
973,05/24/19 10:00:00 AM,27.653,,,,
974,05/24/19 10:15:00 AM,27.702,,,,
975,05/24/19 10:30:00 AM,27.727,,,,
976,05/24/19 10:45:00 AM,27.776,,,,
977,05/24/19 11:00:00 AM,27.825,,,,
978,05/24/19 11:15:00 AM,27.801,,,,
979,05/24/19 11:30:00 AM,27.801,,,,
980,05/24/19 11:45:00 AM,27.776,,,,
981,05/24/19 12:00:00 PM,27.776,,,,
982,05/24/19 12:15:00 PM,27.776,,,,
983,05/24/19 12:30:00 PM,27.776,,,,
984,05/24/19 12:45:00 PM,27.801,,,,
985,05/24/19 01:00:00 PM,27.801,,,,
986,05/24/19 01:15:00 PM,27.801,,,,
987,05/24/19 01:30:00 PM,27.850,,,,
988,05/24/19 01:45:00 PM,27.899,,,,
989,05/24/19 02:00:00 PM,27.924,,,,
990,05/24/19 02:15:00 PM,27.924,,,,
991,05/24/19 02:30:00 PM,28.023,,,,
992,05/24/19 02:45:00 PM,28.023,,,,
993,05/24/19 03:00:00 PM,27.998,,,,
994,05/24/19 03:15:00 PM,27.974,,,,
995,05/24/19 03:30:00 PM,27.949,,,,
996,05/24/19 03:45:00 PM,27.924,,,,
997,05/24/19 04:00:00 PM,27.924,,,,
998,05/24/19 04:15:00 PM,27.924,,,,
999,05/24/19 04:30:00 PM,27.899,,,,
1000,05/24/19 04:45:00 PM,27.899,,,,
1001,05/24/19 05:00:00 PM,27.850,,,,
1002,05/24/19 05:15:00 PM,27.850,,,,
1003,05/24/19 05:30:00 PM,27.850,,,,
1004,05/24/19 05:45:00 PM,27.825,,,,
1005,05/24/19 06:00:00 PM,27.825,,,,
1006,05/24/19 06:15:00 PM,27.825,,,,
1007,05/24/19 06:24:15 PM,,,Logged,,
1008,05/24/19 06:24:19 PM,,,,Logged,
1009,05/24/19 06:25:29 PM,,Logged,,,
1010,05/24/19 06:30:00 PM,27.801,,,,
1011,05/24/19 06:45:00 PM,27.776,,,,
1012,05/24/19 07:00:00 PM,27.776,,,,
1013,05/24/19 07:15:00 PM,27.751,,,,
1014,05/24/19 07:30:00 PM,27.751,,,,
1015,05/24/19 07:45:00 PM,27.727,,,,
1016,05/24/19 08:00:00 PM,27.702,,,,
1017,05/24/19 08:15:00 PM,27.628,,,,
1018,05/24/19 08:30:00 PM,27.604,,,,
1019,05/24/19 08:45:00 PM,27.604,,,,
1020,05/24/19 09:00:00 PM,27.604,,,,
1021,05/24/19 09:15:00 PM,27.579,,,,
1022,05/24/19 09:30:00 PM,27.554,,,,
1023,05/24/19 09:45:00 PM,27.530,,,,
1024,05/24/19 10:00:00 PM,27.554,,,,
1025,05/24/19 10:15:00 PM,27.554,,,,
1026,05/24/19 10:30:00 PM,27.530,,,,
1027,05/24/19 10:45:00 PM,27.530,,,,
1028,05/24/19 11:00:00 PM,27.530,,,,
1029,05/24/19 11:15:00 PM,27.530,,,,
1030,05/24/19 11:30:00 PM,27.505,,,,
1031,05/24/19 11:45:00 PM,27.481,,,,
1032,05/25/19 12:00:00 AM,27.481,,,,
1033,05/25/19 12:15:00 AM,27.456,,,,
1034,05/25/19 12:30:00 AM,27.456,,,,
1035,05/25/19 12:45:00 AM,27.431,,,,
1036,05/25/19 01:00:00 AM,27.431,,,,
1037,05/25/19 01:15:00 AM,27.407,,,,
1038,05/25/19 01:30:00 AM,27.382,,,,
1039,05/25/19 01:45:00 AM,27.358,,,,
1040,05/25/19 02:00:00 AM,27.358,,,,
1041,05/25/19 02:15:00 AM,27.358,,,,
1042,05/25/19 02:30:00 AM,27.333,,,,
1043,05/25/19 02:45:00 AM,27.333,,,,
1044,05/25/19 03:00:00 AM,27.333,,,,
1045,05/25/19 03:15:00 AM,27.308,,,,
1046,05/25/19 03:30:00 AM,27.284,,,,
1047,05/25/19 03:45:00 AM,27.259,,,,
1048,05/25/19 04:00:00 AM,27.284,,,,
1049,05/25/19 04:15:00 AM,27.284,,,,
1050,05/25/19 04:30:00 AM,27.284,,,,
1051,05/25/19 04:45:00 AM,27.259,,,,
1052,05/25/19 05:00:00 AM,27.259,,,,
1053,05/25/19 05:15:00 AM,27.235,,,,
1054,05/25/19 05:30:00 AM,27.186,,,,
1055,05/25/19 05:45:00 AM,27.161,,,,
1056,05/25/19 06:00:00 AM,27.112,,,,
1057,05/25/19 06:15:00 AM,27.112,,,,
1058,05/25/19 06:30:00 AM,27.112,,,,
1059,05/25/19 06:45:00 AM,27.136,,,,
1060,05/25/19 07:00:00 AM,27.161,,,,
1061,05/25/19 07:15:00 AM,27.087,,,,
1062,05/25/19 07:30:00 AM,27.087,,,,
1063,05/25/19 07:45:00 AM,27.136,,,,
1064,05/25/19 08:00:00 AM,27.235,,,,
1065,05/25/19 08:15:00 AM,27.333,,,,
1066,05/25/19 08:30:00 AM,27.382,,,,
1067,05/25/19 08:45:00 AM,27.407,,,,
1068,05/25/19 09:00:00 AM,27.431,,,,
1069,05/25/19 09:15:00 AM,27.456,,,,
1070,05/25/19 09:30:00 AM,27.481,,,,
1071,05/25/19 09:45:00 AM,27.505,,,,
1072,05/25/19 10:00:00 AM,27.530,,,,
1073,05/25/19 10:15:00 AM,27.554,,,,
1074,05/25/19 10:30:00 AM,27.579,,,,
1075,05/25/19 10:45:00 AM,27.554,,,,
1076,05/25/19 11:00:00 AM,27.579,,,,
1077,05/25/19 11:15:00 AM,27.604,,,,
1078,05/25/19 11:30:00 AM,27.653,,,,
1079,05/25/19 11:45:00 AM,27.677,,,,
1080,05/25/19 12:00:00 PM,27.677,,,,
1081,05/25/19 12:15:00 PM,27.727,,,,
1082,05/25/19 12:30:00 PM,27.776,,,,
1083,05/25/19 12:45:00 PM,27.801,,,,
1084,05/25/19 01:00:00 PM,27.801,,,,
1085,05/25/19 01:15:00 PM,27.801,,,,
1086,05/25/19 01:30:00 PM,27.825,,,,
1087,05/25/19 01:45:00 PM,27.875,,,,
1088,05/25/19 02:00:00 PM,27.899,,,,
1089,05/25/19 02:15:00 PM,27.924,,,,
1090,05/25/19 02:30:00 PM,27.899,,,,
1091,05/25/19 02:45:00 PM,27.850,,,,
1092,05/25/19 03:00:00 PM,27.825,,,,
1093,05/25/19 03:15:00 PM,27.850,,,,
1094,05/25/19 03:30:00 PM,27.850,,,,
1095,05/25/19 03:45:00 PM,27.850,,,,
1096,05/25/19 04:00:00 PM,27.825,,,,
1097,05/25/19 04:15:00 PM,27.825,,,,
1098,05/25/19 04:30:00 PM,27.825,,,,
1099,05/25/19 04:45:00 PM,27.801,,,,
1100,05/25/19 05:00:00 PM,27.801,,,,
1101,05/25/19 05:15:00 PM,27.776,,,,
1102,05/25/19 05:30:00 PM,27.776,,,,
1103,05/25/19 05:45:00 PM,27.751,,,,
1104,05/25/19 06:00:00 PM,27.727,,,,
1105,05/25/19 06:15:00 PM,27.727,,,,
1106,05/25/19 06:30:00 PM,27.751,,,,
1107,05/25/19 06:45:00 PM,27.727,,,,
1108,05/25/19 07:00:00 PM,27.702,,,,
1109,05/25/19 07:15:00 PM,27.702,,,,
1110,05/25/19 07:30:00 PM,27.702,,,,
1111,05/25/19 07:35:04 PM,,,Logged,,
1112,05/25/19 07:35:05 PM,,,,Logged,
1113,05/25/19 07:35:50 PM,,Logged,,,
1114,05/25/19 07:45:00 PM,27.702,,,,
1115,05/25/19 08:00:00 PM,27.677,,,,
1116,05/25/19 08:15:00 PM,27.628,,,,
1117,05/25/19 08:30:00 PM,27.579,,,,
1118,05/25/19 08:45:00 PM,27.579,,,,
1119,05/25/19 09:00:00 PM,27.579,,,,
1120,05/25/19 09:15:00 PM,27.554,,,,
1121,05/25/19 09:30:00 PM,27.530,,,,
1122,05/25/19 09:45:00 PM,27.505,,,,
1123,05/25/19 10:00:00 PM,27.481,,,,
1124,05/25/19 10:15:00 PM,27.481,,,,
1125,05/25/19 10:30:00 PM,27.456,,,,
1126,05/25/19 10:45:00 PM,27.431,,,,
1127,05/25/19 11:00:00 PM,27.431,,,,
1128,05/25/19 11:15:00 PM,27.382,,,,
1129,05/25/19 11:30:00 PM,27.407,,,,
1130,05/25/19 11:45:00 PM,27.431,,,,
1131,05/26/19 12:00:00 AM,27.431,,,,
1132,05/26/19 12:15:00 AM,27.431,,,,
1133,05/26/19 12:30:00 AM,27.407,,,,
1134,05/26/19 12:45:00 AM,27.407,,,,
1135,05/26/19 01:00:00 AM,27.382,,,,
1136,05/26/19 01:15:00 AM,27.382,,,,
1137,05/26/19 01:30:00 AM,27.358,,,,
1138,05/26/19 01:45:00 AM,27.358,,,,
1139,05/26/19 02:00:00 AM,27.333,,,,
1140,05/26/19 02:15:00 AM,27.308,,,,
1141,05/26/19 02:30:00 AM,27.308,,,,
1142,05/26/19 02:45:00 AM,27.284,,,,
1143,05/26/19 03:00:00 AM,27.259,,,,
1144,05/26/19 03:15:00 AM,27.210,,,,
1145,05/26/19 03:30:00 AM,27.210,,,,
1146,05/26/19 03:45:00 AM,27.210,,,,
1147,05/26/19 04:00:00 AM,27.210,,,,
1148,05/26/19 04:15:00 AM,27.210,,,,
1149,05/26/19 04:30:00 AM,27.186,,,,
1150,05/26/19 04:45:00 AM,27.186,,,,
1151,05/26/19 05:00:00 AM,27.161,,,,
1152,05/26/19 05:15:00 AM,27.161,,,,
1153,05/26/19 05:30:00 AM,27.161,,,,
1154,05/26/19 05:45:00 AM,27.136,,,,
1155,05/26/19 06:00:00 AM,27.112,,,,
1156,05/26/19 06:15:00 AM,27.112,,,,
1157,05/26/19 06:30:00 AM,27.112,,,,
1158,05/26/19 06:45:00 AM,27.112,,,,
1159,05/26/19 07:00:00 AM,27.136,,,,
1160,05/26/19 07:15:00 AM,27.161,,,,
1161,05/26/19 07:30:00 AM,27.186,,,,
1162,05/26/19 07:45:00 AM,27.210,,,,
1163,05/26/19 08:00:00 AM,27.259,,,,
1164,05/26/19 08:15:00 AM,27.333,,,,
1165,05/26/19 08:30:00 AM,27.333,,,,
1166,05/26/19 08:45:00 AM,27.382,,,,
1167,05/26/19 09:00:00 AM,27.382,,,,
1168,05/26/19 09:15:00 AM,27.407,,,,
1169,05/26/19 09:30:00 AM,27.431,,,,
1170,05/26/19 09:45:00 AM,27.456,,,,
1171,05/26/19 10:00:00 AM,27.481,,,,
1172,05/26/19 10:15:00 AM,27.505,,,,
1173,05/26/19 10:30:00 AM,27.530,,,,
1174,05/26/19 10:45:00 AM,27.554,,,,
1175,05/26/19 11:00:00 AM,27.554,,,,
1176,05/26/19 11:15:00 AM,27.579,,,,
1177,05/26/19 11:30:00 AM,27.604,,,,
1178,05/26/19 11:45:00 AM,27.628,,,,
1179,05/26/19 12:00:00 PM,27.628,,,,
1180,05/26/19 12:15:00 PM,27.653,,,,
1181,05/26/19 12:30:00 PM,27.702,,,,
1182,05/26/19 12:45:00 PM,27.727,,,,
1183,05/26/19 01:00:00 PM,27.751,,,,
1184,05/26/19 01:15:00 PM,27.776,,,,
1185,05/26/19 01:30:00 PM,27.850,,,,
1186,05/26/19 01:45:00 PM,27.899,,,,
1187,05/26/19 02:00:00 PM,27.949,,,,
1188,05/26/19 02:15:00 PM,27.924,,,,
1189,05/26/19 02:30:00 PM,27.949,,,,
1190,05/26/19 02:45:00 PM,27.875,,,,
1191,05/26/19 03:00:00 PM,27.875,,,,
1192,05/26/19 03:15:00 PM,27.875,,,,
1193,05/26/19 03:30:00 PM,27.850,,,,
1194,05/26/19 03:45:00 PM,27.825,,,,
1195,05/26/19 04:00:00 PM,27.825,,,,
1196,05/26/19 04:15:00 PM,27.825,,,,
1197,05/26/19 04:30:00 PM,27.801,,,,
1198,05/26/19 04:45:00 PM,27.776,,,,
1199,05/26/19 05:00:00 PM,27.776,,,,
1200,05/26/19 05:15:00 PM,27.727,,,,
1201,05/26/19 05:30:00 PM,27.653,,,,
1202,05/26/19 05:45:00 PM,27.628,,,,
1203,05/26/19 06:00:00 PM,27.604,,,,
1204,05/26/19 06:15:00 PM,27.604,,,,
1205,05/26/19 06:30:00 PM,27.604,,,,
1206,05/26/19 06:45:00 PM,27.604,,,,
1207,05/26/19 07:00:00 PM,27.604,,,,
1208,05/26/19 07:12:06 PM,,,Logged,,
1209,05/26/19 07:12:08 PM,,,,Logged,
1210,05/26/19 07:13:53 PM,,Logged,,,
1211,05/26/19 07:15:00 PM,27.308,,,,
1212,05/26/19 07:30:00 PM,27.604,,,,
1213,05/26/19 07:45:00 PM,27.579,,,,
1214,05/26/19 08:00:00 PM,27.579,,,,
1215,05/26/19 08:15:00 PM,27.505,,,,
1216,05/26/19 08:30:00 PM,27.456,,,,
1217,05/26/19 08:45:00 PM,27.456,,,,
1218,05/26/19 09:00:00 PM,27.407,,,,
1219,05/26/19 09:15:00 PM,27.407,,,,
1220,05/26/19 09:30:00 PM,27.382,,,,
1221,05/26/19 09:45:00 PM,27.382,,,,
1222,05/26/19 10:00:00 PM,27.358,,,,
1223,05/26/19 10:15:00 PM,27.358,,,,
1224,05/26/19 10:30:00 PM,27.333,,,,
1225,05/26/19 10:45:00 PM,27.333,,,,
1226,05/26/19 11:00:00 PM,27.333,,,,
1227,05/26/19 11:15:00 PM,27.284,,,,
1228,05/26/19 11:30:00 PM,27.259,,,,
1229,05/26/19 11:45:00 PM,27.235,,,,
1230,05/27/19 12:00:00 AM,27.210,,,,
1231,05/27/19 12:15:00 AM,27.161,,,,
1232,05/27/19 12:30:00 AM,27.038,,,,
1233,05/27/19 12:45:00 AM,26.940,,,,
1234,05/27/19 01:00:00 AM,26.916,,,,
1235,05/27/19 01:15:00 AM,26.916,,,,
1236,05/27/19 01:30:00 AM,26.940,,,,
1237,05/27/19 01:45:00 AM,26.965,,,,
1238,05/27/19 02:00:00 AM,26.989,,,,
1239,05/27/19 02:15:00 AM,26.989,,,,
1240,05/27/19 02:30:00 AM,26.989,,,,
1241,05/27/19 02:45:00 AM,26.989,,,,
1242,05/27/19 03:00:00 AM,26.989,,,,
1243,05/27/19 03:15:00 AM,26.989,,,,
1244,05/27/19 03:30:00 AM,26.989,,,,
1245,05/27/19 03:45:00 AM,26.989,,,,
1246,05/27/19 04:00:00 AM,26.989,,,,
1247,05/27/19 04:15:00 AM,26.989,,,,
1248,05/27/19 04:30:00 AM,27.014,,,,
1249,05/27/19 04:45:00 AM,26.989,,,,
1250,05/27/19 05:00:00 AM,26.965,,,,
1251,05/27/19 05:15:00 AM,26.965,,,,
1252,05/27/19 05:30:00 AM,26.940,,,,
1253,05/27/19 05:45:00 AM,26.916,,,,
1254,05/27/19 06:00:00 AM,26.916,,,,
1255,05/27/19 06:15:00 AM,26.940,,,,
1256,05/27/19 06:30:00 AM,26.940,,,,
1257,05/27/19 06:45:00 AM,26.940,,,,
1258,05/27/19 07:00:00 AM,26.965,,,,
1259,05/27/19 07:15:00 AM,26.989,,,,
1260,05/27/19 07:30:00 AM,26.989,,,,
1261,05/27/19 07:45:00 AM,27.014,,,,
1262,05/27/19 08:00:00 AM,27.087,,,,
1263,05/27/19 08:15:00 AM,27.186,,,,
1264,05/27/19 08:30:00 AM,27.235,,,,
1265,05/27/19 08:45:00 AM,27.259,,,,
1266,05/27/19 09:00:00 AM,27.259,,,,
1267,05/27/19 09:15:00 AM,27.284,,,,
1268,05/27/19 09:30:00 AM,27.308,,,,
1269,05/27/19 09:45:00 AM,27.358,,,,
1270,05/27/19 10:00:00 AM,27.431,,,,
1271,05/27/19 10:15:00 AM,27.481,,,,
1272,05/27/19 10:30:00 AM,27.554,,,,
1273,05/27/19 10:45:00 AM,27.604,,,,
1274,05/27/19 11:00:00 AM,27.677,,,,
1275,05/27/19 11:15:00 AM,27.727,,,,
1276,05/27/19 11:30:00 AM,27.801,,,,
1277,05/27/19 11:45:00 AM,27.850,,,,
1278,05/27/19 12:00:00 PM,27.801,,,,
1279,05/27/19 12:15:00 PM,27.776,,,,
1280,05/27/19 12:30:00 PM,27.801,,,,
1281,05/27/19 12:45:00 PM,27.751,,,,
1282,05/27/19 01:00:00 PM,27.751,,,,
1283,05/27/19 01:15:00 PM,27.801,,,,
1284,05/27/19 01:30:00 PM,27.899,,,,
1285,05/27/19 01:45:00 PM,28.023,,,,
1286,05/27/19 02:00:00 PM,28.097,,,,
1287,05/27/19 02:15:00 PM,28.122,,,,
1288,05/27/19 02:30:00 PM,28.147,,,,
1289,05/27/19 02:45:00 PM,28.147,,,,
1290,05/27/19 03:00:00 PM,28.147,,,,
1291,05/27/19 03:15:00 PM,28.147,,,,
1292,05/27/19 03:30:00 PM,28.147,,,,
1293,05/27/19 03:45:00 PM,28.147,,,,
1294,05/27/19 04:00:00 PM,28.122,,,,
1295,05/27/19 04:15:00 PM,28.072,,,,
1296,05/27/19 04:30:00 PM,28.072,,,,
1297,05/27/19 04:45:00 PM,28.072,,,,
1298,05/27/19 05:00:00 PM,27.998,,,,
1299,05/27/19 05:15:00 PM,27.949,,,,
1300,05/27/19 05:30:00 PM,27.924,,,,
1301,05/27/19 05:45:00 PM,27.924,,,,
1302,05/27/19 06:00:00 PM,27.875,,,,
1303,05/27/19 06:15:00 PM,27.875,,,,
1304,05/27/19 06:30:00 PM,27.825,,,,
1305,05/27/19 06:45:00 PM,27.825,,,,
1306,05/27/19 07:00:00 PM,27.801,,,,
1307,05/27/19 07:15:00 PM,27.751,,,,
1308,05/27/19 07:30:00 PM,27.727,,,,
1309,05/27/19 07:45:00 PM,27.727,,,,
1310,05/27/19 08:00:00 PM,27.677,,,,
1311,05/27/19 08:15:00 PM,27.604,,,,
1312,05/27/19 08:30:00 PM,27.604,,,,
1313,05/27/19 08:45:00 PM,27.604,,,,
1314,05/27/19 09:00:00 PM,27.653,,,,
1315,05/27/19 09:15:00 PM,27.677,,,,
1316,05/27/19 09:23:53 PM,,,Logged,,
1317,05/27/19 09:23:54 PM,,,,Logged,Logged
