,V2,V3
87,5/11/19 8:00,26.5
88,5/11/19 8:15,26.549
89,5/11/19 8:30,26.549
90,5/11/19 8:45,26.549
91,5/11/19 9:00,26.549
92,5/11/19 9:15,26.598
93,5/11/19 9:30,26.646
94,5/11/19 9:45,26.695
95,5/11/19 10:00,26.744
96,5/11/19 10:15,26.769
97,5/11/19 10:30,26.793
98,5/11/19 10:45,26.842
99,5/11/19 11:00,26.867
100,5/11/19 11:15,26.891
101,5/11/19 11:30,26.94
102,5/11/19 11:45,26.989
103,5/11/19 12:00,26.94
104,5/11/19 12:15,26.94
105,5/11/19 12:30,26.989
106,5/11/19 12:45,27.063
107,5/11/19 13:00,27.063
108,5/11/19 13:15,27.063
109,5/11/19 13:30,27.112
110,5/11/19 13:45,27.112
111,5/11/19 14:00,27.136
112,5/11/19 14:15,27.259
113,5/11/19 14:30,27.308
114,5/11/19 14:45,27.308
115,5/11/19 15:00,27.308
116,5/11/19 15:15,27.358
117,5/11/19 15:30,27.333
118,5/11/19 15:45,27.259
119,5/11/19 16:00,27.235
120,5/11/19 16:15,27.186
121,5/11/19 16:30,27.112
122,5/11/19 16:45,27.087
123,5/11/19 17:00,27.087
124,5/11/19 17:15,27.087
125,5/11/19 17:30,27.112
126,5/11/19 17:45,27.235
127,5/11/19 18:00,27.308
128,5/11/19 18:15,27.259
129,5/11/19 18:30,27.136
130,5/11/19 18:45,26.818
131,5/11/19 19:00,26.793
132,5/11/19 19:15,26.744
133,5/11/19 19:30,26.695
134,5/11/19 19:45,26.671
135,5/11/19 20:00,26.671
136,5/11/19 20:15,26.695
137,5/11/19 20:30,26.646
138,5/11/19 20:45,26.646
139,5/11/19 21:00,26.793
140,5/11/19 21:15,26.793
141,5/11/19 21:30,26.842
142,5/11/19 21:45,26.891
143,5/11/19 22:00,27.038
144,5/11/19 22:15,27.136
145,5/11/19 22:30,27.112
146,5/11/19 22:45,27.087
147,5/11/19 23:00,27.063
148,5/11/19 23:15,27.038
149,5/11/19 23:30,27.038
150,5/11/19 23:45,26.989
151,5/12/19 0:00,26.965
152,5/12/19 0:15,27.014
153,5/12/19 0:30,27.063
154,5/12/19 0:45,27.112
155,5/12/19 1:00,27.014
156,5/12/19 1:15,26.891
157,5/12/19 1:30,26.818
158,5/12/19 1:45,26.818
159,5/12/19 2:00,26.793
160,5/12/19 2:15,26.72
161,5/12/19 2:30,26.671
162,5/12/19 2:45,26.646
163,5/12/19 3:00,26.671
164,5/12/19 3:15,26.818
165,5/12/19 3:30,26.769
166,5/12/19 3:45,26.769
167,5/12/19 4:00,26.793
168,5/12/19 4:15,26.769
169,5/12/19 4:30,26.744
170,5/12/19 4:45,26.646
171,5/12/19 5:00,26.695
172,5/12/19 5:15,26.671
173,5/12/19 5:30,26.72
174,5/12/19 5:45,26.744
175,5/12/19 6:00,26.695
176,5/12/19 6:15,26.671
177,5/12/19 6:30,26.671
178,5/12/19 6:45,26.622
179,5/12/19 7:00,26.622
180,5/12/19 7:15,26.646
181,5/12/19 7:30,26.622
182,5/12/19 7:45,26.622
183,5/12/19 8:00,26.622
184,5/12/19 8:15,26.622
185,5/12/19 8:30,26.646
186,5/12/19 8:45,26.695
187,5/12/19 9:00,26.72
188,5/12/19 9:15,26.744
189,5/12/19 9:30,26.793
190,5/12/19 9:45,26.818
191,5/12/19 10:00,26.842
192,5/12/19 10:15,26.867
193,5/12/19 10:30,26.867
194,5/12/19 10:45,26.916
195,5/12/19 11:00,26.94
196,5/12/19 11:15,26.916
197,5/12/19 11:30,26.965
198,5/12/19 11:45,26.94
199,5/12/19 12:00,26.965
200,5/12/19 12:15,27.063
201,5/12/19 12:30,27.136
202,5/12/19 12:45,27.087
203,5/12/19 13:00,27.038
204,5/12/19 13:15,27.014
205,5/12/19 13:30,27.063
206,5/12/19 13:45,27.161
207,5/12/19 14:00,27.235
208,5/12/19 14:15,27.259
209,5/12/19 14:30,27.407
210,5/12/19 14:45,27.456
211,5/12/19 15:00,27.456
212,5/12/19 15:15,27.456
213,5/12/19 15:30,27.358
214,5/12/19 15:45,27.259
215,5/12/19 16:00,27.161
216,5/12/19 16:15,27.186
217,5/12/19 16:30,27.161
218,5/12/19 16:45,27.136
219,5/12/19 17:00,27.161
220,5/12/19 17:15,27.136
221,5/12/19 17:30,27.136
222,5/12/19 17:45,27.186
223,5/12/19 18:00,27.21
224,5/12/19 18:15,27.259
225,5/12/19 18:30,27.284
226,5/12/19 18:45,27.308
227,5/12/19 19:00,27.333
228,5/12/19 19:15,27.358
229,5/12/19 19:30,27.382
230,5/12/19 19:45,27.431
231,5/12/19 20:00,27.456
232,5/12/19 20:15,27.431
233,5/12/19 20:30,27.382
234,5/12/19 20:45,27.284
235,5/12/19 21:00,27.21
236,5/12/19 21:15,27.136
237,5/12/19 21:30,27.063
238,5/12/19 21:45,26.989
239,5/12/19 22:00,26.94
240,5/12/19 22:15,26.867
241,5/12/19 22:30,26.793
242,5/12/19 22:45,26.744
243,5/12/19 23:00,26.695
244,5/12/19 23:15,26.646
245,5/12/19 23:30,26.598
246,5/12/19 23:45,26.549
247,5/13/19 0:00,26.524
248,5/13/19 0:15,26.5
249,5/13/19 0:30,26.451
250,5/13/19 0:45,26.426
251,5/13/19 1:00,26.402
252,5/13/19 1:15,26.378
253,5/13/19 1:30,26.353
254,5/13/19 1:45,26.329
255,5/13/19 2:00,26.304
256,5/13/19 2:15,26.28
257,5/13/19 2:30,26.256
258,5/13/19 2:45,26.231
259,5/13/19 3:00,26.207
260,5/13/19 3:15,26.182
261,5/13/19 3:30,26.158
262,5/13/19 3:45,26.134
263,5/13/19 4:00,26.085
264,5/13/19 4:15,26.061
265,5/13/19 4:30,26.061
266,5/13/19 4:45,26.012
267,5/13/19 5:00,26.012
268,5/13/19 5:15,25.987
269,5/13/19 5:30,25.963
270,5/13/19 5:45,25.963
271,5/13/19 6:00,25.963
272,5/13/19 6:15,25.963
273,5/13/19 6:30,25.939
274,5/13/19 6:45,25.939
275,5/13/19 7:00,25.939
276,5/13/19 7:15,25.939
277,5/13/19 7:30,26.989
278,5/13/19 7:45,27.284
279,5/13/19 8:00,27.284
280,5/13/19 8:15,27.284
281,5/13/19 8:30,27.284
282,5/13/19 8:45,27.284
283,5/13/19 9:00,27.284
284,5/13/19 9:15,27.284
285,5/13/19 9:30,27.333
286,5/13/19 9:45,27.333
287,5/13/19 10:00,27.407
288,5/13/19 10:15,27.431
289,5/13/19 10:30,27.481
290,5/13/19 10:45,27.505
291,5/13/19 11:00,27.579
292,5/13/19 11:15,27.677
293,5/13/19 11:30,27.751
294,5/13/19 11:45,27.801
295,5/13/19 12:00,27.825
296,5/13/19 12:15,27.825
297,5/13/19 12:30,27.825
298,5/13/19 12:45,27.825
299,5/13/19 13:00,27.825
300,5/13/19 13:15,27.85
301,5/13/19 13:30,27.899
302,5/13/19 13:45,27.974
303,5/13/19 14:00,27.998
304,5/13/19 14:15,28.048
305,5/13/19 14:30,28.072
306,5/13/19 14:45,28.048
307,5/13/19 15:00,28.072
308,5/13/19 15:15,28.097
309,5/13/19 15:30,28.171
310,5/13/19 15:45,28.245
311,5/13/19 16:00,28.295
312,5/13/19 16:15,28.221
313,5/13/19 16:30,28.196
314,5/13/19 16:45,28.171
315,5/13/19 17:00,28.097
316,5/13/19 17:15,28.072
317,5/13/19 17:30,28.048
318,5/13/19 17:45,27.998
319,5/13/19 18:00,28.023
320,5/13/19 18:15,27.998
321,5/13/19 18:30,27.949
322,5/13/19 18:45,27.924
323,5/13/19 19:00,27.899
324,5/13/19 19:15,27.85
325,5/13/19 19:30,27.875
326,5/13/19 19:45,27.924
327,5/13/19 20:00,27.899
328,5/13/19 20:15,27.85
329,5/13/19 20:30,27.825
330,5/13/19 20:45,27.825
331,5/13/19 21:00,27.801
332,5/13/19 21:15,27.801
333,5/13/19 21:30,27.776
334,5/13/19 21:45,27.751
335,5/13/19 22:00,27.751
336,5/13/19 22:15,27.727
337,5/13/19 22:30,27.702
338,5/13/19 22:45,27.677
339,5/13/19 23:00,27.677
340,5/13/19 23:15,27.653
341,5/13/19 23:30,27.653
342,5/13/19 23:45,27.604
343,5/14/19 0:00,27.53
344,5/14/19 0:15,27.481
345,5/14/19 0:30,27.53
346,5/14/19 0:45,27.505
347,5/14/19 1:00,27.382
348,5/14/19 1:15,27.358
349,5/14/19 1:30,27.358
350,5/14/19 1:45,27.456
351,5/14/19 2:00,27.505
352,5/14/19 2:15,27.456
353,5/14/19 2:30,27.481
354,5/14/19 2:45,27.481
355,5/14/19 3:00,27.53
356,5/14/19 3:15,27.53
357,5/14/19 3:30,27.505
358,5/14/19 3:45,27.505
359,5/14/19 4:00,27.505
360,5/14/19 4:15,27.505
361,5/14/19 4:30,27.505
362,5/14/19 4:45,27.53
363,5/14/19 5:00,27.53
364,5/14/19 5:15,27.53
365,5/14/19 5:30,27.53
366,5/14/19 5:45,27.456
367,5/14/19 6:00,27.407
368,5/14/19 6:15,27.259
369,5/14/19 6:30,27.235
370,5/14/19 6:45,27.284
371,5/14/19 7:00,27.21
372,5/14/19 7:15,27.161
373,5/14/19 7:30,27.186
374,5/14/19 7:45,27.21
375,5/14/19 8:00,27.284
376,5/14/19 8:15,27.308
377,5/14/19 8:30,27.333
378,5/14/19 8:45,27.308
379,5/14/19 9:00,27.407
380,5/14/19 9:15,27.481
381,5/14/19 9:30,27.53
382,5/14/19 9:45,27.53
383,5/14/19 10:00,27.554
384,5/14/19 10:15,27.579
385,5/14/19 10:30,27.604
386,5/14/19 10:45,27.604
387,5/14/19 11:00,27.628
388,5/14/19 11:15,27.604
389,5/14/19 11:30,27.554
390,5/14/19 11:45,27.554
391,5/14/19 12:00,27.579
392,5/14/19 12:15,27.579
393,5/14/19 12:30,27.579
394,5/14/19 12:45,27.579
395,5/14/19 13:00,27.604
396,5/14/19 13:15,27.579
,5/14/19 13:30,
,5/14/19 13:45,27.456
,5/14/19 14:00,27.505
,5/14/19 14:15,27.53
,5/14/19 14:30,27.579
,5/14/19 14:45,27.628
,5/14/19 15:00,27.604
,5/14/19 15:15,27.653
,5/14/19 15:30,27.677
,5/14/19 15:45,27.653
,5/14/19 16:00,27.653
,5/14/19 16:15,27.628
,5/14/19 16:30,27.604
,5/14/19 16:45,27.579
,5/14/19 17:00,27.554
,5/14/19 17:15,27.53
,5/14/19 17:30,27.53
,5/14/19 17:45,27.604
,5/14/19 18:00,27.677
,5/14/19 18:15,27.727
,5/14/19 18:30,27.776
,5/14/19 18:45,27.776
,5/14/19 19:00,27.776
,5/14/19 19:15,27.751
,5/14/19 19:30,27.751
,5/14/19 19:45,27.727
,5/14/19 20:00,27.702
,5/14/19 20:15,27.628
,5/14/19 20:30,27.604
,5/14/19 20:45,27.554
,5/14/19 21:00,27.53
,5/14/19 21:15,27.53
,5/14/19 21:30,27.505
,5/14/19 21:45,27.505
,5/14/19 22:00,27.481
,5/14/19 22:15,27.481
,5/14/19 22:30,27.456
,5/14/19 22:45,27.456
,5/14/19 23:00,27.431
,5/14/19 23:15,27.382
,5/14/19 23:30,27.382
,5/14/19 23:45,27.382
,5/15/19 0:00,27.358
,5/15/19 0:15,27.358
,5/15/19 0:30,27.333
,5/15/19 0:45,27.358
,5/15/19 1:00,27.308
,5/15/19 1:15,27.308
,5/15/19 1:30,27.333
,5/15/19 1:45,27.333
,5/15/19 2:00,27.333
,5/15/19 2:15,27.333
,5/15/19 2:30,27.308
,5/15/19 2:45,27.308
,5/15/19 3:00,27.308
,5/15/19 3:15,27.284
,5/15/19 3:30,27.284
,5/15/19 3:45,27.259
,5/15/19 4:00,27.235
,5/15/19 4:15,27.21
,5/15/19 4:30,27.186
,5/15/19 4:45,27.186
,5/15/19 5:00,27.136
,5/15/19 5:15,27.112
,5/15/19 5:30,27.087
,5/15/19 5:45,27.063
,5/15/19 6:00,27.087
,5/15/19 6:15,27.063
,5/15/19 6:30,27.063
,5/15/19 6:45,27.063
,5/15/19 7:00,27.038
,5/15/19 7:15,27.038
,5/15/19 7:30,27.063
,5/15/19 7:45,27.038
,5/15/19 8:00,27.038
,5/15/19 8:15,27.038
,5/15/19 8:30,27.014
,5/15/19 8:45,27.038
,5/15/19 9:00,27.087
,5/15/19 9:15,27.161
,5/15/19 9:30,27.21
,5/15/19 9:45,27.235
,5/15/19 10:00,27.235
,5/15/19 10:15,27.259
,5/15/19 10:30,27.284
,5/15/19 10:45,27.284
,5/15/19 11:00,27.284
,5/15/19 11:15,27.284
,5/15/19 11:30,27.308
,5/15/19 11:45,27.333
,5/15/19 12:00,27.284
,5/15/19 12:15,27.284
,5/15/19 12:30,27.333
,5/15/19 12:45,27.333
,5/15/19 13:00,27.259
,5/15/19 13:15,27.308
,5/15/19 13:18,
,5/15/19 13:19,
,5/15/19 13:24,
,5/15/19 13:30,27.407
,5/15/19 13:45,27.53
,5/15/19 14:00,27.579
,5/15/19 14:15,27.628
,5/15/19 14:30,27.653
,5/15/19 14:45,27.677
,5/15/19 15:00,27.677
,5/15/19 15:15,27.653
,5/15/19 15:30,27.702
,5/15/19 15:45,27.702
,5/15/19 16:00,27.653
,5/15/19 16:15,27.653
,5/15/19 16:30,27.628
,5/15/19 16:45,27.604
,5/15/19 17:00,27.579
,5/15/19 17:15,27.579
,5/15/19 17:30,27.554
,5/15/19 17:45,27.53
,5/15/19 18:00,27.481
,5/15/19 18:15,27.456
,5/15/19 18:30,27.407
,5/15/19 18:45,27.382
,5/15/19 19:00,27.358
,5/15/19 19:15,27.333
,5/15/19 19:30,27.308
,5/15/19 19:45,27.259
,5/15/19 20:00,27.259
,5/15/19 20:15,27.235
,5/15/19 20:30,27.235
,5/15/19 20:45,27.21
,5/15/19 21:00,27.186
,5/15/19 21:15,27.161
,5/15/19 21:30,27.161
,5/15/19 21:45,27.136
,5/15/19 22:00,27.136
,5/15/19 22:15,27.136
,5/15/19 22:30,27.112
,5/15/19 22:45,27.087
,5/15/19 23:00,27.087
,5/15/19 23:15,27.063
,5/15/19 23:30,27.038
,5/15/19 23:45,27.038
,5/16/19 0:00,27.014
,5/16/19 0:15,27.014
,5/16/19 0:30,26.989
,5/16/19 0:45,26.989
,5/16/19 1:00,26.989
,5/16/19 1:15,26.94
,5/16/19 1:30,26.94
,5/16/19 1:45,26.916
,5/16/19 2:00,26.94
,5/16/19 2:15,26.94
,5/16/19 2:30,26.94
,5/16/19 2:45,26.94
,5/16/19 3:00,26.916
,5/16/19 3:15,26.916
,5/16/19 3:30,26.867
,5/16/19 3:45,26.867
,5/16/19 4:00,26.891
,5/16/19 4:15,26.916
,5/16/19 4:30,26.965
,5/16/19 4:45,26.965
,5/16/19 5:00,26.867
,5/16/19 5:15,26.744
,5/16/19 5:30,26.793
,5/16/19 5:45,26.965
,5/16/19 6:00,26.989
,5/16/19 6:15,26.989
,5/16/19 6:30,26.94
,5/16/19 6:45,26.965
,5/16/19 7:00,26.965
,5/16/19 7:15,26.94
,5/16/19 7:30,26.891
,5/16/19 7:45,26.891
,5/16/19 8:00,26.916
,5/16/19 8:15,26.94
,5/16/19 8:30,26.965
,5/16/19 8:45,26.989
,5/16/19 9:00,27.063
,5/16/19 9:15,27.161
,5/16/19 9:30,27.235
,5/16/19 9:45,27.235
,5/16/19 10:00,27.284
,5/16/19 10:15,27.308
,5/16/19 10:30,27.308
,5/16/19 10:45,27.333
,5/16/19 11:00,27.284
,5/16/19 11:15,27.21
,5/16/19 11:30,27.161
,5/16/19 11:45,27.161
,5/16/19 12:00,27.21
,5/16/19 12:15,27.235
,5/16/19 12:30,27.259
,5/16/19 12:45,27.308
,5/16/19 13:00,27.333
,5/16/19 13:15,27.308
,5/16/19 13:30,27.308
,5/16/19 13:42,
,5/16/19 13:43,
,5/16/19 13:44,
,5/16/19 13:45,26.402
,5/16/19 14:00,27.333
,5/16/19 14:15,27.333
,5/16/19 14:30,27.382
,5/16/19 14:45,27.431
,5/16/19 15:00,27.382
,5/16/19 15:15,27.308
,5/16/19 15:30,27.358
,5/16/19 15:45,27.358
,5/16/19 16:00,27.382
,5/16/19 16:15,27.382
,5/16/19 16:30,27.382
,5/16/19 16:45,27.382
,5/16/19 17:00,27.407
,5/16/19 17:15,27.407
,5/16/19 17:30,27.431
,5/16/19 17:45,27.431
,5/16/19 18:00,27.407
,5/16/19 18:15,27.407
,5/16/19 18:30,27.407
,5/16/19 18:45,27.407
,5/16/19 19:00,27.431
,5/16/19 19:15,27.431
,5/16/19 19:30,27.431
,5/16/19 19:45,27.407
,5/16/19 20:00,27.382
,5/16/19 20:15,27.382
,5/16/19 20:30,27.358
,5/16/19 20:45,27.358
,5/16/19 21:00,27.333
,5/16/19 21:15,27.333
,5/16/19 21:30,27.308
,5/16/19 21:45,27.284
,5/16/19 22:00,27.284
,5/16/19 22:15,27.284
,5/16/19 22:30,27.259
,5/16/19 22:45,27.259
,5/16/19 23:00,27.259
,5/16/19 23:15,27.235
,5/16/19 23:30,27.21
,5/16/19 23:45,27.186
,5/17/19 0:00,27.136
,5/17/19 0:15,27.136
,5/17/19 0:30,27.161
,5/17/19 0:45,27.161
,5/17/19 1:00,27.186
,5/17/19 1:15,27.161
,5/17/19 1:30,27.136
,5/17/19 1:45,27.136
,5/17/19 2:00,27.136
,5/17/19 2:15,27.136
,5/17/19 2:30,27.136
,5/17/19 2:45,27.136
,5/17/19 3:00,27.136
,5/17/19 3:15,27.112
,5/17/19 3:30,27.087
,5/17/19 3:45,27.087
,5/17/19 4:00,27.063
,5/17/19 4:15,27.038
,5/17/19 4:30,27.038
,5/17/19 4:45,26.989
,5/17/19 5:00,27.014
,5/17/19 5:15,26.989
,5/17/19 5:30,26.94
,5/17/19 5:45,26.94
,5/17/19 6:00,26.916
,5/17/19 6:15,26.891
,5/17/19 6:30,26.842
,5/17/19 6:45,26.867
,5/17/19 7:00,26.891
,5/17/19 7:15,26.891
,5/17/19 7:30,26.94
,5/17/19 7:45,26.989
,5/17/19 8:00,26.989
,5/17/19 8:15,26.989
,5/17/19 8:30,26.989
,5/17/19 8:45,26.965
,5/17/19 9:00,26.989
,5/17/19 9:15,27.038
,5/17/19 9:30,27.038
,5/17/19 9:45,27.063
,5/17/19 10:00,27.112
,5/17/19 10:15,27.136
,5/17/19 10:30,27.136
,5/17/19 10:45,27.186
,5/17/19 11:00,27.186
,5/17/19 11:15,27.21
,5/17/19 11:30,27.21
,5/17/19 11:45,27.235
,5/17/19 12:00,27.21
,5/17/19 12:15,27.21
,5/17/19 12:30,27.21
,5/17/19 12:45,27.21
,5/17/19 13:00,27.235
,5/17/19 13:15,27.235
,5/17/19 13:30,27.284
,5/17/19 13:45,27.308
,5/17/19 14:00,27.284
,5/17/19 14:15,27.308
,5/17/19 14:30,27.358
,5/17/19 14:45,27.382
,5/17/19 15:00,27.358
,5/17/19 15:15,27.333
,5/17/19 15:30,27.358
,5/17/19 15:45,27.407
,5/17/19 16:00,27.431
,5/17/19 16:15,27.431
,5/17/19 16:30,27.431
,5/17/19 16:45,27.358
,5/17/19 17:00,27.333
,5/17/19 17:15,27.284
,5/17/19 17:30,27.284
,5/17/19 17:45,27.284
,5/17/19 18:00,27.284
,5/17/19 18:15,27.284
,5/17/19 18:30,27.259
,5/17/19 18:45,27.284
,5/17/19 19:00,27.259
,5/17/19 19:15,27.235
,5/17/19 19:30,27.235
,5/17/19 19:45,27.21
,5/17/19 20:00,27.21
,5/17/19 20:15,27.161
,5/17/19 20:30,27.136
,5/17/19 20:45,27.136
,5/17/19 21:00,27.136
,5/17/19 21:15,27.136
,5/17/19 21:30,27.087
,5/17/19 21:45,27.087
,5/17/19 22:00,27.038
,5/17/19 22:15,27.014
,5/17/19 22:30,27.038
,5/17/19 22:45,26.989
,5/17/19 23:00,26.965
,5/17/19 23:15,26.916
,5/17/19 23:30,26.891
,5/17/19 23:45,26.867
,5/18/19 0:00,26.818
,5/18/19 0:15,26.793
,5/18/19 0:30,26.769
,5/18/19 0:45,26.818
,5/18/19 1:00,26.793
,5/18/19 1:15,26.793
,5/18/19 1:30,26.818
,5/18/19 1:45,26.793
,5/18/19 2:00,26.744
,5/18/19 2:15,26.72
,5/18/19 2:30,26.72
,5/18/19 2:45,26.744
,5/18/19 3:00,26.793
,5/18/19 3:15,26.818
,5/18/19 3:30,26.842
,5/18/19 3:45,26.818
,5/18/19 4:00,26.818
,5/18/19 4:15,26.842
,5/18/19 4:30,26.842
,5/18/19 4:45,26.818
,5/18/19 5:00,26.769
,5/18/19 5:15,26.744
,5/18/19 5:30,26.744
,5/18/19 5:45,26.72
,5/18/19 6:00,26.72
,5/18/19 6:15,26.695
,5/18/19 6:30,26.769
,5/18/19 6:45,26.744
,5/18/19 7:00,26.744
,5/18/19 7:15,26.769
,5/18/19 7:30,26.793
,5/18/19 7:45,26.818
,5/18/19 8:00,26.916
,5/18/19 8:15,26.965
,5/18/19 8:30,26.989
,5/18/19 8:45,27.038
,5/18/19 9:00,27.063
,5/18/19 9:15,27.063
,5/18/19 9:30,27.087
,5/18/19 9:45,27.112
,5/18/19 10:00,27.112
,5/18/19 10:15,27.112
,5/18/19 10:30,27.112
,5/18/19 10:45,27.063
,5/18/19 11:00,27.063
,5/18/19 11:15,27.063
,5/18/19 11:30,27.087
,5/18/19 11:45,27.063
,5/18/19 12:00,27.063
,5/18/19 12:15,27.063
,5/18/19 12:30,27.014
,5/18/19 12:45,27.038
,5/18/19 13:00,27.136
,5/18/19 13:15,27.21
,5/18/19 13:30,27.259
,5/18/19 13:45,27.284
,5/18/19 14:00,27.284
,5/18/19 14:15,27.308
,5/18/19 14:30,27.284
,5/18/19 14:45,27.308
,5/18/19 15:00,27.333
,5/18/19 15:15,27.358
,5/18/19 15:30,27.333
,5/18/19 15:45,27.333
,5/18/19 16:00,27.333
,5/18/19 16:15,27.333
,5/18/19 16:30,27.333
,5/18/19 16:45,27.333
,5/18/19 17:00,27.308
,5/18/19 17:15,27.308
,5/18/19 17:30,27.308
,5/18/19 17:45,27.284
,5/18/19 18:00,27.284
,5/18/19 18:15,27.284
,5/18/19 18:30,27.259
,5/18/19 18:45,27.259
,5/18/19 19:00,27.259
,5/18/19 19:15,27.235
,5/18/19 19:30,27.235
,5/18/19 19:32,
,5/18/19 19:32,
