"Plot Title: Tank 2"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
1628,05/31/19 12:45:00 AM,30.016,,,,
1629,05/31/19 01:00:00 AM,29.966,,,,
1630,05/31/19 01:15:00 AM,29.991,,,,
1631,05/31/19 01:30:00 AM,29.991,,,,
1632,05/31/19 01:45:00 AM,29.966,,,,
1633,05/31/19 02:00:00 AM,29.966,,,,
1634,05/31/19 02:15:00 AM,29.991,,,,
1635,05/31/19 02:30:00 AM,29.991,,,,
1636,05/31/19 02:45:00 AM,29.991,,,,
1637,05/31/19 03:00:00 AM,29.966,,,,
1638,05/31/19 03:15:00 AM,29.966,,,,
1639,05/31/19 03:30:00 AM,29.966,,,,
1640,05/31/19 03:45:00 AM,29.941,,,,
1641,05/31/19 04:00:00 AM,29.916,,,,
1642,05/31/19 04:15:00 AM,29.865,,,,
1643,05/31/19 04:30:00 AM,29.890,,,,
1644,05/31/19 04:45:00 AM,29.840,,,,
1645,05/31/19 05:00:00 AM,29.815,,,,
1646,05/31/19 05:15:00 AM,29.815,,,,
1647,05/31/19 05:30:00 AM,29.840,,,,
1648,05/31/19 05:45:00 AM,29.840,,,,
1649,05/31/19 06:00:00 AM,29.840,,,,
1650,05/31/19 06:15:00 AM,29.815,,,,
1651,05/31/19 06:30:00 AM,29.890,,,,
1652,05/31/19 06:45:00 AM,29.890,,,,
1653,05/31/19 07:00:00 AM,29.890,,,,
1654,05/31/19 07:15:00 AM,29.941,,,,
1655,05/31/19 07:30:00 AM,29.966,,,,
1656,05/31/19 07:45:00 AM,29.991,,,,
1657,05/31/19 08:00:00 AM,30.066,,,,
1658,05/31/19 08:15:00 AM,30.167,,,,
1659,05/31/19 08:30:00 AM,30.621,,,,
1660,05/31/19 08:45:00 AM,30.874,,,,
1661,05/31/19 09:00:00 AM,30.925,,,,
1662,05/31/19 09:15:00 AM,30.874,,,,
1663,05/31/19 09:30:00 AM,30.874,,,,
1664,05/31/19 09:45:00 AM,30.798,,,,
1665,05/31/19 10:00:00 AM,30.849,,,,
1666,05/31/19 10:15:00 AM,30.900,,,,
1667,05/31/19 10:30:00 AM,30.900,,,,
1668,05/31/19 10:45:00 AM,30.874,,,,
1669,05/31/19 11:00:00 AM,30.824,,,,
1670,05/31/19 11:15:00 AM,30.849,,,,
1671,05/31/19 11:30:00 AM,30.900,,,,
1672,05/31/19 11:45:00 AM,30.925,,,,
1673,05/31/19 12:00:00 PM,30.925,,,,
1674,05/31/19 12:15:00 PM,30.950,,,,
1675,05/31/19 12:30:00 PM,30.950,,,,
1676,05/31/19 12:45:00 PM,30.976,,,,
1677,05/31/19 01:00:00 PM,30.950,,,,
1678,05/31/19 01:15:00 PM,30.976,,,,
1679,05/31/19 01:30:00 PM,29.890,,,,
1680,05/31/19 01:45:00 PM,29.140,,,,
1681,05/31/19 02:00:00 PM,29.916,,,,
1682,05/31/19 02:15:00 PM,30.419,,,,
1683,05/31/19 02:30:00 PM,30.495,,,,
1684,05/31/19 02:45:00 PM,30.444,,,,
1685,05/31/19 03:00:00 PM,30.469,,,,
1686,05/31/19 03:15:00 PM,30.419,,,,
1687,05/31/19 03:30:00 PM,30.444,,,,
1688,05/31/19 03:45:00 PM,30.520,,,,
1689,05/31/19 04:00:00 PM,30.596,,,,
1690,05/31/19 04:15:00 PM,30.571,,,,
1691,05/31/19 04:30:00 PM,30.545,,,,
1692,05/31/19 04:45:00 PM,30.520,,,,
1693,05/31/19 05:00:00 PM,30.520,,,,
1694,05/31/19 05:15:00 PM,30.520,,,,
1695,05/31/19 05:30:00 PM,30.495,,,,
1696,05/31/19 05:45:00 PM,30.520,,,,
1697,05/31/19 06:00:00 PM,30.545,,,,
1698,05/31/19 06:15:00 PM,30.545,,,,
1699,05/31/19 06:30:00 PM,30.571,,,,
1700,05/31/19 06:45:00 PM,30.596,,,,
1701,05/31/19 07:00:00 PM,30.596,,,,
1702,05/31/19 07:15:00 PM,30.596,,,,
1703,05/31/19 07:30:00 PM,30.621,,,,
1704,05/31/19 07:45:00 PM,30.596,,,,
1705,05/31/19 08:00:00 PM,30.571,,,,
1706,05/31/19 08:15:00 PM,30.545,,,,
1707,05/31/19 08:30:00 PM,30.520,,,,
1708,05/31/19 08:45:00 PM,30.495,,,,
1709,05/31/19 09:00:00 PM,30.469,,,,
1710,05/31/19 09:15:00 PM,30.444,,,,
1711,05/31/19 09:30:00 PM,30.469,,,,
1712,05/31/19 09:45:00 PM,30.469,,,,
1713,05/31/19 10:00:00 PM,30.469,,,,
1714,05/31/19 10:15:00 PM,30.469,,,,
1715,05/31/19 10:30:00 PM,30.419,,,,
1716,05/31/19 10:45:00 PM,30.419,,,,
1717,05/31/19 11:00:00 PM,30.419,,,,
1718,05/31/19 11:15:00 PM,30.419,,,,
1719,05/31/19 11:30:00 PM,30.419,,,,
1720,05/31/19 11:45:00 PM,30.394,,,,
1721,06/01/19 12:00:00 AM,30.419,,,,
1722,06/01/19 12:15:00 AM,30.394,,,,
1723,06/01/19 12:30:00 AM,30.369,,,,
1724,06/01/19 12:45:00 AM,30.369,,,,
1725,06/01/19 01:00:00 AM,30.369,,,,
1726,06/01/19 01:15:00 AM,30.343,,,,
1727,06/01/19 01:30:00 AM,30.343,,,,
1728,06/01/19 01:45:00 AM,30.343,,,,
1729,06/01/19 02:00:00 AM,30.343,,,,
1730,06/01/19 02:15:00 AM,30.343,,,,
1731,06/01/19 02:30:00 AM,30.369,,,,
1732,06/01/19 02:45:00 AM,30.343,,,,
1733,06/01/19 03:00:00 AM,30.343,,,,
1734,06/01/19 03:15:00 AM,30.343,,,,
1735,06/01/19 03:30:00 AM,30.343,,,,
1736,06/01/19 03:45:00 AM,30.343,,,,
1737,06/01/19 04:00:00 AM,30.343,,,,
1738,06/01/19 04:15:00 AM,30.318,,,,
1739,06/01/19 04:30:00 AM,30.293,,,,
1740,06/01/19 04:45:00 AM,30.293,,,,
1741,06/01/19 05:00:00 AM,30.293,,,,
1742,06/01/19 05:15:00 AM,30.293,,,,
1743,06/01/19 05:30:00 AM,30.268,,,,
1744,06/01/19 05:45:00 AM,30.268,,,,
1745,06/01/19 06:00:00 AM,30.268,,,,
1746,06/01/19 06:15:00 AM,30.268,,,,
1747,06/01/19 06:30:00 AM,30.293,,,,
1748,06/01/19 06:45:00 AM,30.268,,,,
1749,06/01/19 07:00:00 AM,30.293,,,,
1750,06/01/19 07:15:00 AM,30.293,,,,
1751,06/01/19 07:30:00 AM,30.293,,,,
1752,06/01/19 07:45:00 AM,30.293,,,,
1753,06/01/19 08:00:00 AM,30.318,,,,
1754,06/01/19 08:15:00 AM,30.394,,,,
1755,06/01/19 08:30:00 AM,30.394,,,,
1756,06/01/19 08:45:00 AM,30.394,,,,
1757,06/01/19 09:00:00 AM,30.394,,,,
1758,06/01/19 09:15:00 AM,30.394,,,,
1759,06/01/19 09:30:00 AM,30.394,,,,
1760,06/01/19 09:45:00 AM,30.394,,,,
1761,06/01/19 10:00:00 AM,30.369,,,,
1762,06/01/19 10:12:16 AM,,,Logged,,
1763,06/01/19 10:12:30 AM,,,,Logged,Logged
